"time","S_c1","C_c1","I_c1","VS_c1","VC_c1","S_h1","C_h1","I_h1","VS_h1","VC_h1","D_h1","CInc_1a","CInc_1b","CInc_1c","CInc_1d","col_adm","col_discharges","admissions","discharges","inc_bsi_hosp","inc_hosp_onset","total_cases"
1405,79183.9746568875,849.965630252666,0.0597128574760896,0,0,316.699743505732,67.4808023333901,51.8194541608671,0,0,3662.4867942479,371454.434532285,5667.85983131084,5666.82967387504,8686.7296164227,1416.11268060914,14184.968204762,83789.3259081309,82177.5314262071,0.047770286119885,3.32299241317924,3.37076269929912
1406,79183.9746617416,849.96562539893,0.0597128571310334,0,0,316.699743667369,67.4808022502886,51.8194540823315,0,0,3663.60801177673,371465.126619623,5667.907609777,5666.87744416089,8690.05260883177,1417.07824156235,14195.2087209793,83848.8008896322,82235.8325574448,0.0477702858433986,3.32299240906832,3.37076269491172
1407,79183.9746665501,849.965620590735,0.0597128567892149,0,0,316.699743827489,67.480802167967,51.8194540045327,0,0,3664.72922930387,371475.818706952,5667.95538824288,5666.92521444646,8693.37560123676,1418.04380251006,14205.4492371841,83908.2758711437,82294.1336886943,0.0477702855678217,3.3229924049956,3.37076269056342
1408,79183.9746713136,849.965615827653,0.0597128564506035,0,0,316.699743986107,67.4808020864177,51.8194539274639,0,0,3665.85044682933,371486.510794271,5668.0031667085,5666.97298473175,8696.69859363772,1419.00936345235,14215.6897533764,83967.7508526653,82352.4348199556,0.0477702852958828,3.32299240096108,3.37076268625697
1409,79183.9746760323,849.965611109263,0.0597128561151691,0,0,316.699744143237,67.4808020056335,51.8194538511182,0,0,3666.97166435313,371497.202881582,5668.05094517385,5667.02075501678,8700.02158603469,1419.97492438924,14225.9302695564,84027.2258341969,82410.7359512286,0.0477702850257629,3.32299239696476,3.37076268199053
1410,79183.9746807068,849.965606435143,0.0597128557828821,0,0,316.699744298893,67.4808019256074,51.8194537754888,0,0,3668.09288187529,371507.894968885,5668.09872363894,5667.06852530154,8703.34457842769,1420.9404853208,14236.1707857241,84086.7008157384,82469.0370825131,0.0477702847592809,3.32299239300482,3.37076267776411
1411,79183.9746853374,849.965601804879,0.0597128554537128,0,0,316.699744453088,67.4808018463321,51.819453700569,0,0,3669.21409939581,371518.587056178,5668.14650210377,5667.11629558603,8706.66757081678,1421.90604624708,14246.4113018798,84146.1757972896,82527.338213809,0.0477702844937085,3.32299238908308,3.37076267357679
1412,79183.9746899245,849.965597218059,0.0597128551276319,0,0,316.699744605836,67.4808017678006,51.8194536263522,0,0,3670.33531691473,371529.279143463,5668.19428056834,5667.16406587026,8709.99056320197,1422.87160716812,14256.6518180236,84205.6507788506,82585.6393451162,0.047770284231774,3.32299238519772,3.3707626694295
1413,79183.9746944686,849.965592674276,0.0597128548046106,0,0,316.699744757151,67.4808016900059,51.8194535528318,0,0,3671.45653443205,371539.97123074,5668.24205903265,5667.21183615424,8713.31355558332,1423.83716808397,14266.8923341554,84265.1257604212,82643.9404764346,0.0477702839734775,3.32299238134874,3.37076266532222
1414,79183.9746989701,849.965588173126,0.0597128544846201,0,0,316.699744907047,67.4808016129412,51.8194534800011,0,0,3672.57775194778,371550.663318008,5668.2898374967,5667.25960643795,8716.63654796086,1424.80272899469,14277.1328502756,84324.6007420013,82702.2416077642,0.047770283715181,3.32299237753432,3.3707626612495
1415,79183.9747034293,849.965583714208,0.059712854167632,0,0,316.699745055536,67.4808015365995,51.8194534078538,0,0,3673.69896946194,371561.355405268,5668.33761596051,5667.30737672141,8719.95954033462,1425.76828990032,14287.373366384,84384.0757235909,82760.5427391047,0.0477702834605225,3.3229923737581,3.37076265721862
1416,79183.9747078467,849.965579297127,0.059712853853618,0,0,316.699745202631,67.4808014609741,51.8194533363835,0,0,3674.82018697456,371572.047492519,5668.38539442406,5667.35514700462,8723.28253270463,1426.73385080091,14297.613882481,84443.5507051899,82818.8438704561,0.0477702832085924,3.32299237001644,3.37076265322503
1417,79183.9747122227,849.96557492149,0.0597128535425503,0,0,316.699745348347,67.4808013860583,51.8194532655837,0,0,3675.94140448563,371582.739579763,5668.43317288737,5667.40291728758,8726.60552507094,1427.6994116965,14307.8543985665,84503.025686798,82877.1450018184,0.0477702829584814,3.32299236631115,3.37076264926964
1418,79183.9747165576,849.965570586908,0.0597128532344013,0,0,316.699745492695,67.4808013118454,51.8194531954482,0,0,3677.06262199518,371593.431666998,5668.48095135043,5667.45068757029,8729.92851743358,1428.66497258714,14318.0949146407,84562.5006684154,82935.4461331913,0.0477702827101893,3.3229923626368,3.37076264534699
1419,79183.9747208518,849.965566292996,0.0597128529291435,0,0,316.699745635689,67.4808012383288,51.8194531259707,0,0,3678.18383950321,371604.123754225,5668.52872981326,5667.49845785275,8733.25150979258,1429.63053347289,14328.3354307037,84621.9756500419,82993.7472645748,0.0477702824655353,3.32299235900246,3.37076264146799
1420,79183.9747251057,849.965562039373,0.0597128526267499,0,0,316.699745777342,67.480801165502,51.8194530571452,0,0,3679.30505700975,371614.815841444,5668.57650827584,5667.54622813498,8736.57450214798,1430.59609435378,14338.5759467556,84681.4506316774,83052.0483959688,0.0477702822217907,3.32299235539722,3.37076263761901
1421,79183.9747293197,849.96555782566,0.0597128523271935,0,0,316.699745917665,67.4808010933585,51.8194529889654,0,0,3680.42627451481,371625.507928656,5668.62428673818,5667.59399841696,8739.89749449981,1431.56165522985,14348.8164627965,84740.9256133218,83110.3495273732,0.0477702819816841,3.32299235182654,3.37076263380823
1422,79183.9747334942,849.965553651482,0.0597128520304478,0,0,316.699746056672,67.4808010218919,51.8194529214253,0,0,3681.5474920184,371636.200015859,5668.67206520029,5667.6417686987,8743.2204868481,1432.52721610117,14359.0569788265,84800.400594975,83168.6506587879,0.047770281742487,3.32299234829225,3.37076263003473
1423,79183.9747376295,849.96554951647,0.0597128517364863,0,0,316.699746194374,67.4808009510958,51.8194528545189,0,0,3682.66870952054,371646.892103055,5668.71984366216,5667.68953898021,8746.54347919289,1433.49277696777,14369.2974948457,84859.875576637,83226.9517902128,0.0477702815069279,3.32299234478887,3.3707626262958
1424,79183.974741726,849.965545420255,0.059712851445283,0,0,316.699746330785,67.480800880964,51.8194527882403,0,0,3683.78992702123,371657.584190244,5668.7676221238,5667.73730926148,8749.86647153421,1434.45833782969,14379.5380108542,84919.3505583076,83285.2529216478,0.0477702812722782,3.32299234132188,3.37076262259416
1425,79183.9747457841,849.965541362473,0.0597128511568119,0,0,316.699746465915,67.4808008114902,51.8194527225835,0,0,3684.9111445205,371668.276277424,5668.81540058521,5667.78507954252,8753.18946387209,1435.42389868697,14389.7785268521,84978.8255399869,83343.5540530928,0.0477702810403571,3.32299233788217,3.37076261892253
1426,79183.9747498041,849.965537342765,0.0597128508710475,0,0,316.699746599778,67.4808007426683,51.8194526575428,0,0,3686.03236201836,371678.968364597,5668.8631790464,5667.83284982333,8756.51245620657,1436.38945953968,14400.0190428396,85038.3005216747,83401.8551845478,0.0477702808111644,3.3229923344752,3.37076261528637
1427,79183.9747537864,849.965533360772,0.0597128505879643,0,0,316.699746732384,67.4808006744921,51.8194525931124,0,0,3687.15357951481,371689.660451763,5668.91095750736,5667.88062010391,8759.83544853767,1437.35502038783,14410.2595588166,85097.7755033709,83460.1563160125,0.0477702805837907,3.32299233110462,3.37076261168841
1428,79183.9747577313,849.96552941614,0.0597128503075372,0,0,316.699746863747,67.4808006069556,51.8194525292865,0,0,3688.27479700987,371700.352538921,5668.9587359681,5667.92839038427,8763.15844086543,1438.32058123148,14420.5000747833,85157.2504850754,83518.457447487,0.0477702803582361,3.32299232776131,3.37076260811955
1429,79183.9747616392,849.96552550852,0.0597128500297412,0,0,316.699746993877,67.4808005400527,51.8194524660594,0,0,3689.39601450357,371711.044626072,5669.00651442862,5667.97616066441,8766.48143318989,1439.28614207068,14430.7405907399,85216.7254667883,83576.7585789712,0.0477702801345004,3.32299232445257,3.37076260458707
1430,79183.9747655104,849.965521637564,0.0597128497545517,0,0,316.699747122786,67.4808004737776,51.8194524034256,0,0,3690.5172319959,371721.736713216,5669.05429288892,5668.02393094432,8769.80442551106,1440.25170290545,14440.9811066863,85276.2004485093,83635.0597104648,0.0477702799134931,3.32299232117293,3.37076260108643
1431,79183.9747693454,849.965517802927,0.0597128494819442,0,0,316.699747250485,67.4808004081243,51.8194523413794,0,0,3691.63844948688,371732.428800353,5669.102071349,5668.07170122401,8773.12741782898,1441.21726373585,14451.2216226227,85335.6754302385,83693.360841968,0.0477702796933954,3.32299231792604,3.37076259761943
1432,79183.9747731443,849.965514004214,0.0597128492118905,0,0,316.699747376988,67.4808003430861,51.8194522799145,0,0,3692.75966697652,371743.120887482,5669.14984980887,5668.11947150349,8776.4504101437,1442.18282456192,14461.4621385492,85395.1504119756,83751.6619734805,0.0477702794778452,3.32299231471188,3.37076259418973
1433,79183.9747769077,849.965510241105,0.059712848944368,0,0,316.699747502306,67.4808002786574,51.8194522190257,0,0,3693.88088446485,371753.812974605,5669.19762826852,5668.16724178275,8779.77340245522,1443.1483853837,14471.7026544659,85454.6253937208,83809.9631050022,0.0477702792632044,3.32299231152683,3.37076259079004
1434,79183.9747806358,849.96550651329,0.0597128486793545,0,0,316.699747626448,67.4808002148331,51.8194521587079,0,0,3695.00210195186,371764.50506172,5669.24540672797,5668.21501206181,8783.09639476359,1444.11394620123,14481.9431703729,85514.1003754738,83868.2642365332,0.0477702790503827,3.32299230837089,3.37076258742127
1435,79183.9747843116,849.965502837775,0.0597128484180591,0,0,316.699747748848,67.4808001519041,51.8194520992364,0,0,3696.12331943693,371775.197148825,5669.2931851871,5668.26278234054,8786.41938706729,1445.07950701245,14492.1836862655,85573.5753572385,83926.5653680778,0.0477702787338785,3.32299230369426,3.37076258242814
1436,79183.974787953,849.965499196585,0.0597128481592039,0,0,316.699747870106,67.4808000895628,51.8194520403203,0,0,3697.24453692073,371785.889235924,5669.34096364603,5668.31055261907,8789.74237936791,1446.04506781954,14502.4242021486,85633.0503390109,83984.8664996313,0.0477702785274232,3.32299230062381,3.37076257915123
1437,79183.9747915605,849.9654955894,0.0597128479027661,0,0,316.699747990231,67.4808000278038,51.8194519819545,0,0,3698.36575440326,371796.581323016,5669.38874210476,5668.35832289739,8793.06537166549,1447.01062862253,14512.6647180223,85692.5253207909,84043.1676311937,0.0477702783218774,3.32299229758246,3.37076257590434
1438,79183.9747951342,849.965492015902,0.0597128476487232,0,0,316.699748109234,67.4807999666215,51.8194519241336,0,0,3699.48697188454,371807.273410101,5669.43652056328,5668.40609317551,8796.38836396006,1447.97618942146,14522.9052338867,85752.0003025785,84101.4687627649,0.0477702781190601,3.32299229457021,3.37076257268927
1439,79183.9747986746,849.965488475777,0.0597128473970528,0,0,316.699748227125,67.4807999060106,51.8194518668528,0,0,3700.60818936459,371817.965497179,5669.48429902161,5668.45386345343,8799.71135625165,1448.94175021637,14533.145749742,85811.4752843734,84159.7698943447,0.0477702779180618,3.32299229158343,3.37076256950149
1440,79183.9748021819,849.965484968713,0.0597128471477327,0,0,316.699748343916,67.4807998459657,51.8194518101069,0,0,3701.7294068434,371828.657584251,5669.53207747974,5668.50163373114,8803.03434854028,1449.90731100729,14543.3862655881,85870.9502661758,84218.0710259332,0.0477702777179729,3.32299228862939,3.37076256634737
1441,79183.9748056565,849.965481494401,0.059712846900741,0,0,316.699748459616,67.4807997864816,51.819451753891,0,0,3702.850624321,371839.349671317,5669.57985593767,5668.54940400867,8806.35734082598,1450.87287179427,14553.6267814252,85930.4252479855,84276.3721575302,0.0477702775215221,3.322992285699,3.37076256322052
1442,79183.9748090986,849.965478052536,0.0597128466560559,0,0,316.699748574236,67.4807997275529,51.8194516982,0,0,3703.97184179739,371850.041758376,5669.62763439541,5668.59717428599,8809.68033310877,1451.83843257734,14563.8672972534,85989.9002298025,84334.6732891356,0.0477702773250712,3.32299228279771,3.37076256012278
1443,79183.9748125085,849.965474642813,0.0597128464136559,0,0,316.699748687785,67.4807996691747,51.8194516430291,0,0,3705.09305927259,371860.733845428,5669.67541285296,5668.64494456312,8813.0033253887,1452.80399335653,14574.1078130727,86049.3752116266,84392.9744207495,0.0477702771304394,3.32299227992189,3.37076255705233
1444,79183.9748158866,849.965471264934,0.0597128461735197,0,0,316.699748800274,67.4807996113416,51.8194515883735,0,0,3706.21427674661,371871.425932475,5669.72319131032,5668.69271484006,8816.32631766577,1453.76955413189,14584.3483288832,86108.8501934579,84451.2755523716,0.047770276938536,3.32299227707517,3.37076255401371
1445,79183.9748192332,849.965467918601,0.059712845935626,0,0,316.699748911712,67.4807995540486,51.8194515342283,0,0,3707.33549421946,371882.118019515,5669.77096976749,5668.74048511681,8819.64930994002,1454.73511490344,14594.588844685,86168.3251752962,84509.5766840019,0.0477702767493611,3.32299227425392,3.37076255100328
1446,79183.9748225485,849.965464603519,0.0597128456999541,0,0,316.699749022109,67.4807994972907,51.8194514805888,0,0,3708.45671169114,371892.810106549,5669.81874822447,5668.78825539337,8822.97230221148,1455.70067567123,14604.8293604783,86227.8001571415,84567.8778156404,0.0477702765601862,3.32299227145813,3.37076254801832
1447,79183.9748258329,849.965461319396,0.0597128454664831,0,0,316.699749131476,67.4807994410628,51.8194514274502,0,0,3709.57792916168,371903.502193577,5669.86652668127,5668.83602566974,8826.29529448017,1456.66623643529,14615.069876263,86287.2751389937,84626.1789472869,0.0477702763737398,3.32299226868963,3.37076254506337
1448,79183.9748290866,849.965458065943,0.0597128452351924,0,0,316.699749239821,67.48079938536,51.8194513748078,0,0,3710.69914663108,371914.194280599,5669.91430513789,5668.88379594593,8829.61828674612,1457.63179719565,14625.3103920392,86346.7501208528,84684.4800789414,0.0477702761882028,3.3229922659466,3.3707625421348
1449,79183.9748323099,849.965454842874,0.0597128450060618,0,0,316.699749347154,67.4807993301774,51.8194513226571,0,0,3711.82036409935,371924.886367615,5669.96208359432,5668.93156622194,8832.94127900935,1458.59735795236,14635.550907807,86406.2251027187,84742.7812106039,0.0477702760044849,3.32299226322721,3.37076253923169
1450,79183.9748355031,849.965451649905,0.059712844779071,0,0,316.699749453485,67.4807992755102,51.8194512709934,0,0,3712.9415815665,371935.578454625,5670.00986205058,5668.97933649776,8836.26427126989,1459.56291870543,14645.7914235666,86465.7000845913,84801.0823422742,0.0477702758234955,3.32299226053874,3.37076253636224
1451,79183.9748386665,849.965448486755,0.0597128445542,0,0,316.699749558823,67.4807992213535,51.8194512198122,0,0,3714.06279903254,371946.270541629,5670.05764050666,5669.0271067734,8839.58726352776,1460.52847945491,14656.031939318,86525.1750664706,84859.3834739522,0.047770275642506,3.32299225787028,3.37076253351279
1452,79183.9748418003,849.965445353146,0.0597128443314291,0,0,316.699749663177,67.4807991677026,51.819451169109,0,0,3715.18401649748,371956.962628627,5670.10541896256,5669.07487704887,8842.91025578298,1461.49404020083,14666.2724550612,86584.6500483565,84917.684605638,0.0477702754651546,3.32299225522911,3.37076253069426
1453,79183.9748449049,849.965442248801,0.0597128441107386,0,0,316.699749766557,67.4807991145527,51.8194511188793,0,0,3716.30523396134,371967.65471562,5670.15319741829,5669.12264732416,8846.2332480356,1462.45960094323,14676.5129707963,86644.1250302489,84975.9857373313,0.0477702752896221,3.32299225261158,3.37076252790121
1454,79183.9748479804,849.965439173447,0.0597128438921092,0,0,316.699749868971,67.4807990618992,51.8194510691186,0,0,3717.42645142413,371978.346802607,5670.20097587384,5669.17041759927,8849.55624028561,1463.42516168213,14686.7534865234,86703.6000121478,85034.2868690323,0.0477702751140896,3.32299225001771,3.37076252513179
1455,79183.9748510273,849.965436126814,0.0597128436755215,0,0,316.699749970429,67.4807990097374,51.8194510198227,0,0,3718.54766888584,371989.038889588,5670.24875432922,5669.21818787421,8852.87923253307,1464.39072241757,14696.9940022427,86763.0749940531,85092.5880007407,0.0477702749403761,3.32299224745111,3.37076252239149
1456,79183.9748540457,849.965433108633,0.0597128434609565,0,0,316.699750070939,67.4807989580628,51.8194509709872,0,0,3719.6688863465,371999.730976563,5670.29653278444,5669.26595814898,8856.20222477797,1465.35628314958,14707.2345179541,86822.5499759648,85150.8891324565,0.0477702747684816,3.32299224490453,3.37076251967301
1457,79183.9748570359,849.965430118639,0.0597128432483953,0,0,316.69975017051,67.4807989068707,51.8194509226077,0,0,3720.79010380611,372010.423063533,5670.34431123948,5669.31372842358,8859.52521702035,1466.32184387819,14717.4750336577,86882.0249578828,85209.1902641796,0.0477702745993156,3.32299224238341,3.37076251698272
1458,79183.9748599982,849.965427156567,0.0597128430378192,0,0,316.699750269152,67.4807988561567,51.8194508746801,0,0,3721.91132126469,372021.115150497,5670.39208969436,5669.36149869801,8862.84820926024,1467.28740460344,14727.7155493536,86941.499939807,85267.49139591,0.0477702744301496,3.32299223988593,3.37076251431608
1459,79183.9748629328,849.965424222159,0.0597128428292097,0,0,316.699750366872,67.4807988059163,51.8194508272,0,0,3723.03253872224,372031.807237456,5670.43986814908,5669.40926897227,8866.17120149765,1468.25296532536,14737.9560650419,87000.9749217374,85325.7925276477,0.0477702742637121,3.32299223741211,3.37076251167582
1460,79183.97486584,849.965421315155,0.0597128426225483,0,0,316.69975046368,67.4807987561451,51.8194507801633,0,0,3724.15375617877,372042.49932441,5670.48764660363,5669.45703924637,8869.49419373261,1469.21852604397,14748.1965807227,87060.449903674,85384.0936593924,0.0477702740972745,3.32299223496193,3.3707625090592
1461,79183.97486872,849.965418435299,0.059712842417817,0,0,316.699750559584,67.4807987068388,51.8194507335659,0,0,3725.27497363429,372053.191411358,5670.53542505802,5669.5048095203,8872.81718596515,1470.18408675932,14758.4370963959,87119.9248856166,85442.3947911443,0.047770273934475,3.32299223253358,3.37076250646805
1462,79183.9748715732,849.965415582338,0.0597128422149976,0,0,316.699750654592,67.4807986579928,51.8194506874037,0,0,3726.39619108881,372063.883498301,5670.58320351225,5669.55257979408,8876.14017819528,1471.14964747142,14768.6776120618,87179.3998675652,85500.6959229031,0.0477702737725849,3.32299223012888,3.37076250390146
1463,79183.9748743997,849.96541275602,0.0597128420140723,0,0,316.699750748713,67.4807986096031,51.8194506416726,0,0,3727.51740854235,372074.575585239,5670.63098196632,5669.60035006769,8879.46317042302,1472.11520818031,14778.9181277203,87238.8748495198,85558.9970546689,0.0477702736106949,3.32299222774418,3.37076250135487
1464,79183.9748771998,849.965409956097,0.0597128418150235,0,0,316.699750841955,67.4807985616653,51.8194505963686,0,0,3728.6386259949,372085.267672171,5670.67876042023,5669.64812034114,8882.7861626484,1473.08076888602,14789.1586433715,87298.3498314802,85617.2981864415,0.0477702734524428,3.32299222538313,3.37076249883557
1465,79183.9748799738,849.965407182323,0.0597128416178336,0,0,316.699750934326,67.4807985141751,51.8194505514876,0,0,3729.75984344648,372095.959759098,5670.72653887399,5669.69589061443,8886.10915487145,1474.04632958858,14799.3991590156,87357.8248134466,85675.599318221,0.0477702732941907,3.32299222304573,3.37076249633992
1466,79183.9748827219,849.965404434452,0.0597128414224852,0,0,316.699751025834,67.4807984671285,51.8194505070258,0,0,3730.8810608971,372106.65184602,5670.77431732759,5669.74366088757,8889.43214709218,1475.01189028802,14809.6396746524,87417.2997954187,85733.9004500072,0.0477702731377576,3.32299222072834,3.3707624938661
1467,79183.9748854443,849.965401712244,0.0597128412289611,0,0,316.699751116488,67.4807984205212,51.8194504629793,0,0,3732.00227834677,372117.343932937,5670.82209578104,5669.79143116055,8892.75513931061,1475.97745098436,14819.8801902823,87476.7747773965,85792.2015818001,0.0477702729831435,3.32299221843459,3.37076249141774
1468,79183.9748881413,849.965399015458,0.0597128410372444,0,0,316.699751206295,67.4807983743492,51.819450419344,0,0,3733.12349579549,372128.03601985,5670.86987423433,5669.83920143338,8896.07813152677,1476.94301167764,14830.1207059051,87536.2497593801,85850.5027135996,0.0477702728294389,3.32299221616086,3.37076248899029
1469,79183.974890813,849.965396343857,0.0597128408473181,0,0,316.699751295264,67.4807983286084,51.8194503761163,0,0,3734.24471324328,372138.728106757,5670.91765268748,5669.88697170606,8899.40112374068,1477.90857236789,14840.3612215209,87595.7247413693,85908.8038454057,0.0477702726775533,3.32299221390713,3.37076248658468
1470,79183.9748934599,849.965393697206,0.0597128406591654,0,0,316.699751383402,67.4807982832948,51.8194503332923,0,0,3735.36593069014,372149.420193659,5670.96543114048,5669.93474197859,8902.72411595235,1478.87413305513,14850.6017371299,87655.199723364,85967.1049772183,0.0477702725274867,3.32299221167523,3.37076248420271
1471,79183.974896082,849.965391075273,0.05971284047277,0,0,316.699751470716,67.4807982384043,51.8194502908682,0,0,3736.48714813609,372160.112280556,5671.01320959333,5669.98251225097,8906.04710816182,1479.83969373939,14860.8422527321,87714.6747053643,86025.4061090373,0.0477702723783295,3.32299220946879,3.37076248184712
1472,79183.9748986796,849.965388477825,0.0597128402881153,0,0,316.699751557215,67.4807981939331,51.8194502488403,0,0,3737.60836558112,372170.804367448,5671.06098804603,5670.0302825232,8909.3701003691,1480.8052544207,14871.0827683275,87774.14968737,86083.7072408627,0.0477702722309914,3.32299220727509,3.37076247950608
1473,79183.974901253,849.965385904634,0.059712840105185,0,0,316.699751642907,67.4807981498772,51.8194502072049,0,0,3738.72958302526,372181.496454336,5671.10876649859,5670.07805279528,8912.69309257421,1481.77081509909,14881.3232839163,87833.6246693812,86142.0083726945,0.0477702720845627,3.32299220510686,3.37076247719142
1474,79183.9749038023,849.965383355475,0.0597128399239631,0,0,316.699751727798,67.4807981062327,51.8194501659583,0,0,3739.8508004685,372192.188541219,5671.15654495101,5670.12582306722,8916.01608477716,1482.73637577458,14891.5637994984,87893.0996513977,86200.3095045324,0.0477702719399531,3.32299220295863,3.37076247489858
1475,79183.9749063279,849.965380830121,0.0597128397444337,0,0,316.699751811896,67.4807980629958,51.819450125097,0,0,3740.97201791085,372202.880628097,5671.20432340328,5670.17359333902,8919.33907697799,1483.7019364472,14901.804315074,87952.5746334196,86258.6106363766,0.0477702717953434,3.32299220082859,3.37076247262394
1476,79183.9749088298,849.965378328352,0.0597128395665808,0,0,316.699751895209,67.4807980201627,51.8194500846172,0,0,3742.09323535233,372213.572714971,5671.25210185542,5670.22136361067,8922.66206917671,1484.66749711699,14912.044830643,88012.0496154467,86316.9117682269,0.0477702716525528,3.32299219872039,3.37076247037294
1477,79183.9749113084,849.965375849947,0.0597128393903889,0,0,316.699751977744,67.4807979777296,51.8194500445155,0,0,3743.21445279295,372224.26480184,5671.29988030741,5670.26913388218,8925.98506137334,1485.63305778395,14922.2853462056,88071.5245974791,86375.2129000833,0.0477702715124906,3.32299219662855,3.37076246814104
1478,79183.9749137638,849.965373394687,0.0597128392158425,0,0,316.699752059508,67.4807979356927,51.8194500047882,0,0,3744.3356702327,372234.956888704,5671.34765875927,5670.31690415356,8929.3080535679,1486.59861844813,14932.5258617619,88130.9995795166,86433.5140319457,0.0477702713724284,3.32299219455854,3.37076246593097
1479,79183.9749161964,849.965370962357,0.0597128390429261,0,0,316.699752140508,67.4807978940485,51.819449965432,0,0,3745.4568876716,372245.648975564,5671.39543721099,5670.36467442479,8932.63104576041,1487.56417910954,14942.7663773118,88190.4745615593,86491.8151638141,0.0477702712341852,3.32299219251036,3.37076246374454
1480,79183.9749186061,849.965368552742,0.0597128388716246,0,0,316.699752220752,67.4807978527932,51.8194499264434,0,0,3746.57810510966,372256.34106242,5671.44321566258,5670.41244469589,8935.95403795089,1488.52973976822,14953.0068928555,88249.949543607,86550.1162956885,0.0477702710968515,3.32299219047673,3.37076246157358
1481,79183.9749209934,849.96536616563,0.0597128387019228,0,0,316.699752300247,67.4807978119232,51.8194498878188,0,0,3747.69932254688,372267.033149271,5671.49099411403,5670.46021496685,8939.27703013935,1489.49530042418,14963.2474083929,88309.4245256598,86608.4174275687,0.0477702709613368,3.32299218846492,3.37076245942626
1482,79183.9749233584,849.965363800812,0.0597128385338059,0,0,316.699752378999,67.4807977714348,51.8194498495549,0,0,3748.82053998328,372277.725236117,5671.53877256534,5670.50798523767,8942.60002232582,1490.46086107746,14973.4879239242,88368.8995077175,86666.7185594546,0.0477702708267316,3.32299218646949,3.37076245729622
1483,79183.9749257013,849.965361458078,0.059712838367259,0,0,316.699752457016,67.4807977313245,51.8194498116484,0,0,3749.94175741885,372288.417322959,5671.58655101653,5670.55575550837,8945.92301451032,1491.42642172807,14983.7284394495,88428.3744897802,86725.0196913464,0.0477702706948548,3.32299218449589,3.37076245519074
1484,79183.9749280223,849.965359137223,0.0597128382022675,0,0,316.699752534304,67.4807976915889,51.8194497740959,0,0,3751.06297485362,372299.109409797,5671.63432946759,5670.60352577893,8949.24600669286,1492.39198237605,14993.9689549687,88487.8494718478,86783.3208232438,0.0477702705611591,3.32299218253866,3.37076245309981
1485,79183.9749303217,849.965356838042,0.0597128380388168,0,0,316.69975261087,67.4807976522243,51.8194497368941,0,0,3752.18419228757,372309.801496631,5671.68210791851,5670.65129604936,8952.56899887346,1493.35754302142,15004.2094704819,88547.3244539202,86841.6219551469,0.0477702704311014,3.32299218059961,3.37076245103071
1486,79183.9749325996,849.965354560333,0.0597128378768926,0,0,316.699752686721,67.4807976132274,51.8194497000398,0,0,3753.30540972073,372320.49358346,5671.72988636931,5670.69906631966,8955.89199105213,1494.3231036642,15014.4499859892,88606.7994359975,86899.9230870556,0.0477702703019531,3.32299217867876,3.37076244898071
1487,79183.9749348562,849.965352303896,0.0597128377164806,0,0,316.699752761864,67.4807975745946,51.8194496635296,0,0,3754.4266271531,372331.185670285,5671.77766481998,5670.74683658984,8959.21498322891,1495.28866430442,15024.6905014906,88666.2744180795,86958.2242189698,0.0477702701728049,3.32299217677974,3.37076244695254
1488,79183.9749370917,849.965350068531,0.0597128375575667,0,0,316.699752836306,67.4807975363227,51.8194496273603,0,0,3755.54784458469,372341.877757106,5671.82544327053,5670.79460685988,8962.53797540381,1496.2542249421,15034.9310169863,88725.7494001662,87016.5253508895,0.0477702700463851,3.32299217489344,3.37076244493983
1489,79183.9749393063,849.965347854042,0.0597128374001368,0,0,316.699752910052,67.4807974984081,51.8194495915289,0,0,3756.6690620155,372352.569843923,5671.87322172095,5670.8423771298,8965.86096757683,1497.21978557726,15045.1715324761,88785.2243822575,87074.8264828146,0.0477702699208749,3.32299217302716,3.37076244294803
1490,79183.9749415003,849.965345660234,0.0597128372441772,0,0,316.699752983109,67.4807974608476,51.8194495560321,0,0,3757.79027944554,372363.261930736,5671.92100017125,5670.8901473996,8969.18395974801,1498.18534620993,15055.4120479603,88844.6993643535,87133.1276147452,0.0477702697953646,3.32299217117725,3.37076244097261
1491,79183.9749436738,849.965343486914,0.059712837089674,0,0,316.699753055484,67.4807974236379,51.8194495208668,0,0,3758.91149687483,372373.954017545,5671.96877862142,5670.93791766927,8972.50695191736,1499.15090684013,15065.6525634389,88904.1743464541,87191.428746681,0.0477702696716733,3.32299216934371,3.37076243901538
1492,79183.9749458269,849.96534133389,0.0597128369366138,0,0,316.699753127183,67.4807973867757,51.8194494860299,0,0,3760.03271430336,372384.646104349,5672.01655707148,5670.98568793882,8975.82994408489,1500.11646746789,15075.8930789118,88963.6493285592,87249.7298786222,0.047770269547982,3.32299216753017,3.37076243707816
1493,79183.97494796,849.965339200974,0.059712836784983,0,0,316.699753198212,67.4807973502578,51.8194494515183,0,0,3761.15393173114,372395.33819115,5672.06433552141,5671.03345820825,8979.15293625062,1501.08202809322,15086.1335943792,89023.1243106688,87308.0310105686,0.0477702694288382,3.32299216573119,3.37076243516003
1494,79183.9749500731,849.965337087976,0.0597128366347682,0,0,316.699753268579,67.4807973140809,51.819449417329,0,0,3762.27514915818,372406.030277947,5672.11211397123,5671.08122847756,8982.47592841457,1502.04758871615,15096.3741098411,89082.5992927829,87366.3321425202,0.0477702693087849,3.32299216394858,3.37076243325737
